Pair_a,Pair_b,Defer
ref_4_Img10,ref_4_Img15,TRUE
ref_4_Img10,ref_4_Img16,TRUE
ref_4_Img11,ref_4_Img12,FALSE
ref_4_Img11,ref_4_Img13,TRUE
ref_4_Img11,ref_4_Img14,TRUE
ref_4_Img11,ref_4_Img15,TRUE
ref_4_Img11,ref_4_Img16,TRUE
ref_4_Img12,ref_4_Img13,FALSE
ref_4_Img12,ref_4_Img14,TRUE
ref_4_Img12,ref_4_Img15,TRUE
ref_4_Img12,ref_4_Img16,FALSE
ref_4_Img13,ref_4_Img14,TRUE
ref_4_Img13,ref_4_Img15,TRUE
ref_4_Img13,ref_4_Img16,TRUE
ref_4_Img14,ref_4_Img15,FALSE
ref_4_Img14,ref_4_Img16,TRUE
ref_4_Img15,ref_4_Img16,TRUE
ref_5_Img1,ref_5_Img2,TRUE
ref_5_Img1,ref_5_Img3,TRUE
ref_5_Img1,ref_5_Img4,TRUE
ref_5_Img1,ref_5_Img5,TRUE
ref_5_Img1,ref_5_Img6,FALSE
ref_5_Img1,ref_5_Img7,TRUE
ref_5_Img1,ref_5_Img8,TRUE
ref_5_Img1,ref_5_Img9,FALSE
ref_5_Img1,ref_5_Img10,FALSE
ref_5_Img1,ref_5_Img11,FALSE
ref_5_Img1,ref_5_Img12,TRUE
ref_5_Img1,ref_5_Img13,TRUE
ref_5_Img1,ref_5_Img14,TRUE
ref_5_Img1,ref_5_Img15,TRUE
ref_5_Img1,ref_5_Img16,FALSE
ref_5_Img2,ref_5_Img3,TRUE
ref_5_Img2,ref_5_Img4,TRUE
ref_5_Img2,ref_5_Img5,TRUE
ref_5_Img2,ref_5_Img6,TRUE
ref_5_Img2,ref_5_Img7,FALSE
ref_5_Img2,ref_5_Img8,TRUE
ref_5_Img2,ref_5_Img9,TRUE
ref_5_Img2,ref_5_Img10,FALSE
ref_5_Img2,ref_5_Img11,TRUE
ref_5_Img2,ref_5_Img12,TRUE
ref_5_Img2,ref_5_Img13,TRUE
ref_5_Img2,ref_5_Img14,TRUE
ref_5_Img2,ref_5_Img15,TRUE
ref_5_Img2,ref_5_Img16,TRUE
ref_5_Img3,ref_5_Img4,FALSE
ref_5_Img3,ref_5_Img5,TRUE
ref_5_Img3,ref_5_Img6,TRUE
ref_5_Img3,ref_5_Img7,FALSE
ref_5_Img3,ref_5_Img8,TRUE
ref_5_Img3,ref_5_Img9,TRUE
ref_5_Img3,ref_5_Img10,TRUE
ref_5_Img3,ref_5_Img11,TRUE
ref_5_Img3,ref_5_Img12,TRUE
ref_5_Img3,ref_5_Img13,TRUE
ref_5_Img3,ref_5_Img14,TRUE
ref_5_Img3,ref_5_Img15,FALSE
ref_5_Img3,ref_5_Img16,TRUE
ref_5_Img4,ref_5_Img5,TRUE
ref_5_Img4,ref_5_Img6,TRUE
ref_5_Img4,ref_5_Img7,TRUE
ref_5_Img4,ref_5_Img8,TRUE
ref_5_Img4,ref_5_Img9,FALSE
ref_5_Img4,ref_5_Img10,TRUE
ref_5_Img4,ref_5_Img11,TRUE
ref_5_Img4,ref_5_Img12,FALSE
ref_5_Img4,ref_5_Img13,TRUE
ref_5_Img4,ref_5_Img14,TRUE
ref_5_Img4,ref_5_Img15,TRUE
ref_5_Img4,ref_5_Img16,FALSE
ref_5_Img5,ref_5_Img6,TRUE
ref_5_Img5,ref_5_Img7,FALSE
ref_5_Img5,ref_5_Img8,TRUE
ref_5_Img5,ref_5_Img9,TRUE
ref_5_Img5,ref_5_Img10,TRUE
ref_5_Img5,ref_5_Img11,TRUE
ref_5_Img5,ref_5_Img12,TRUE
ref_5_Img5,ref_5_Img13,TRUE
ref_5_Img5,ref_5_Img14,TRUE
ref_5_Img5,ref_5_Img15,TRUE
ref_5_Img5,ref_5_Img16,TRUE
ref_5_Img6,ref_5_Img7,TRUE
ref_5_Img6,ref_5_Img8,TRUE
ref_5_Img6,ref_5_Img9,TRUE
ref_5_Img6,ref_5_Img10,TRUE
ref_5_Img6,ref_5_Img11,TRUE
ref_5_Img6,ref_5_Img12,TRUE
ref_5_Img6,ref_5_Img13,TRUE
ref_5_Img6,ref_5_Img14,TRUE
ref_5_Img6,ref_5_Img15,TRUE
ref_5_Img6,ref_5_Img16,TRUE
ref_5_Img7,ref_5_Img8,FALSE
ref_5_Img7,ref_5_Img9,TRUE
ref_5_Img7,ref_5_Img10,TRUE
ref_5_Img7,ref_5_Img11,TRUE
ref_5_Img7,ref_5_Img12,TRUE
ref_5_Img7,ref_5_Img13,FALSE
ref_5_Img7,ref_5_Img14,TRUE
ref_5_Img7,ref_5_Img15,TRUE
ref_5_Img7,ref_5_Img16,TRUE
ref_5_Img8,ref_5_Img9,TRUE
ref_5_Img8,ref_5_Img10,FALSE
ref_5_Img8,ref_5_Img11,TRUE
ref_5_Img8,ref_5_Img12,FALSE
ref_5_Img8,ref_5_Img13,TRUE
ref_5_Img8,ref_5_Img14,TRUE
ref_5_Img8,ref_5_Img15,TRUE
ref_5_Img8,ref_5_Img16,TRUE
ref_5_Img9,ref_5_Img10,TRUE
ref_5_Img9,ref_5_Img11,TRUE
ref_5_Img9,ref_5_Img12,TRUE
ref_5_Img9,ref_5_Img13,TRUE
ref_5_Img9,ref_5_Img14,FALSE
ref_5_Img9,ref_5_Img15,TRUE
ref_5_Img9,ref_5_Img16,TRUE
ref_5_Img10,ref_5_Img11,TRUE
ref_5_Img10,ref_5_Img12,TRUE
ref_5_Img10,ref_5_Img13,TRUE
ref_5_Img10,ref_5_Img14,TRUE
ref_5_Img10,ref_5_Img15,TRUE
ref_5_Img10,ref_5_Img16,FALSE
ref_5_Img11,ref_5_Img12,TRUE
ref_5_Img11,ref_5_Img13,FALSE
ref_5_Img11,ref_5_Img14,TRUE
ref_5_Img11,ref_5_Img15,TRUE
ref_5_Img11,ref_5_Img16,TRUE
ref_5_Img12,ref_5_Img13,TRUE
ref_5_Img12,ref_5_Img14,FALSE
ref_5_Img12,ref_5_Img15,FALSE
ref_5_Img12,ref_5_Img16,TRUE
ref_5_Img13,ref_5_Img14,TRUE
ref_5_Img13,ref_5_Img15,TRUE
ref_5_Img13,ref_5_Img16,TRUE
ref_5_Img14,ref_5_Img15,TRUE
ref_5_Img14,ref_5_Img16,FALSE
ref_5_Img15,ref_5_Img16,FALSE
ref_6_Img1,ref_6_Img2,FALSE
ref_6_Img1,ref_6_Img3,TRUE
ref_6_Img1,ref_6_Img4,TRUE
ref_6_Img1,ref_6_Img5,FALSE
ref_6_Img1,ref_6_Img6,TRUE
ref_6_Img1,ref_6_Img7,TRUE
ref_6_Img1,ref_6_Img8,TRUE
ref_6_Img1,ref_6_Img9,FALSE
ref_6_Img1,ref_6_Img10,TRUE
ref_6_Img1,ref_6_Img11,TRUE
ref_6_Img1,ref_6_Img12,FALSE
ref_6_Img1,ref_6_Img13,FALSE
ref_6_Img1,ref_6_Img14,TRUE
ref_6_Img1,ref_6_Img15,TRUE
ref_6_Img1,ref_6_Img16,FALSE
ref_6_Img2,ref_6_Img3,FALSE
ref_6_Img2,ref_6_Img4,TRUE
ref_6_Img2,ref_6_Img5,TRUE
ref_6_Img2,ref_6_Img6,TRUE
ref_6_Img2,ref_6_Img7,FALSE
ref_6_Img2,ref_6_Img8,TRUE
ref_6_Img2,ref_6_Img9,TRUE
ref_6_Img2,ref_6_Img10,TRUE
ref_6_Img2,ref_6_Img11,TRUE
ref_6_Img2,ref_6_Img12,TRUE
ref_6_Img2,ref_6_Img13,TRUE
ref_6_Img2,ref_6_Img14,TRUE
ref_6_Img2,ref_6_Img15,FALSE
ref_6_Img2,ref_6_Img16,TRUE
ref_6_Img3,ref_6_Img4,TRUE
ref_6_Img3,ref_6_Img5,TRUE
ref_6_Img3,ref_6_Img6,TRUE
ref_6_Img3,ref_6_Img7,TRUE
ref_6_Img3,ref_6_Img8,FALSE
ref_6_Img3,ref_6_Img9,TRUE
ref_6_Img3,ref_6_Img10,TRUE
ref_6_Img3,ref_6_Img11,TRUE
ref_6_Img3,ref_6_Img12,TRUE
ref_6_Img3,ref_6_Img13,TRUE
ref_6_Img3,ref_6_Img14,TRUE
ref_6_Img3,ref_6_Img15,TRUE
ref_6_Img3,ref_6_Img16,TRUE
ref_6_Img4,ref_6_Img5,TRUE
ref_6_Img4,ref_6_Img6,TRUE
ref_6_Img4,ref_6_Img7,TRUE
ref_6_Img4,ref_6_Img8,TRUE
ref_6_Img4,ref_6_Img9,TRUE
ref_6_Img4,ref_6_Img10,TRUE
ref_6_Img4,ref_6_Img11,TRUE
ref_6_Img4,ref_6_Img12,TRUE
ref_6_Img4,ref_6_Img13,TRUE
ref_6_Img4,ref_6_Img14,TRUE
ref_6_Img4,ref_6_Img15,TRUE
ref_6_Img4,ref_6_Img16,TRUE
ref_6_Img5,ref_6_Img6,FALSE
ref_6_Img5,ref_6_Img7,TRUE
ref_6_Img5,ref_6_Img8,TRUE
ref_6_Img5,ref_6_Img9,TRUE
ref_6_Img5,ref_6_Img10,TRUE
ref_6_Img5,ref_6_Img11,TRUE
ref_6_Img5,ref_6_Img12,TRUE
ref_6_Img5,ref_6_Img13,TRUE
ref_6_Img5,ref_6_Img14,FALSE
ref_6_Img5,ref_6_Img15,TRUE
ref_6_Img5,ref_6_Img16,TRUE
ref_6_Img6,ref_6_Img7,TRUE
ref_6_Img6,ref_6_Img8,TRUE
ref_6_Img6,ref_6_Img9,TRUE
ref_6_Img6,ref_6_Img10,FALSE
ref_6_Img6,ref_6_Img11,TRUE
ref_6_Img6,ref_6_Img12,TRUE
ref_6_Img6,ref_6_Img13,TRUE
ref_6_Img6,ref_6_Img14,TRUE
ref_6_Img6,ref_6_Img15,TRUE
ref_6_Img6,ref_6_Img16,TRUE
ref_6_Img7,ref_6_Img8,TRUE
ref_6_Img7,ref_6_Img9,TRUE
ref_6_Img7,ref_6_Img10,TRUE
ref_6_Img7,ref_6_Img11,TRUE
ref_6_Img7,ref_6_Img12,TRUE
ref_6_Img7,ref_6_Img13,TRUE
ref_6_Img7,ref_6_Img14,FALSE
ref_6_Img7,ref_6_Img15,TRUE
ref_6_Img7,ref_6_Img16,TRUE
ref_6_Img8,ref_6_Img9,FALSE
ref_6_Img8,ref_6_Img10,TRUE
ref_6_Img8,ref_6_Img11,TRUE
ref_6_Img8,ref_6_Img12,TRUE
ref_6_Img8,ref_6_Img13,TRUE
ref_6_Img8,ref_6_Img14,TRUE
ref_6_Img8,ref_6_Img15,TRUE
ref_6_Img8,ref_6_Img16,TRUE
ref_6_Img9,ref_6_Img10,TRUE
ref_6_Img9,ref_6_Img11,TRUE
ref_6_Img9,ref_6_Img12,TRUE
ref_6_Img9,ref_6_Img13,TRUE
ref_6_Img9,ref_6_Img14,TRUE
ref_6_Img9,ref_6_Img15,TRUE
ref_6_Img9,ref_6_Img16,TRUE
ref_6_Img10,ref_6_Img11,FALSE
ref_6_Img10,ref_6_Img12,FALSE
ref_6_Img10,ref_6_Img13,TRUE
ref_6_Img10,ref_6_Img14,TRUE
ref_6_Img10,ref_6_Img15,TRUE
ref_6_Img10,ref_6_Img16,FALSE
ref_6_Img11,ref_6_Img12,TRUE
ref_6_Img11,ref_6_Img13,TRUE
ref_6_Img11,ref_6_Img14,FALSE
ref_6_Img11,ref_6_Img15,TRUE
ref_6_Img11,ref_6_Img16,TRUE
ref_6_Img12,ref_6_Img13,TRUE
ref_6_Img12,ref_6_Img14,TRUE
ref_6_Img12,ref_6_Img15,TRUE
ref_6_Img12,ref_6_Img16,TRUE
ref_6_Img13,ref_6_Img14,TRUE
ref_6_Img13,ref_6_Img15,TRUE
ref_6_Img13,ref_6_Img16,TRUE
ref_6_Img14,ref_6_Img15,TRUE
ref_6_Img14,ref_6_Img16,TRUE
ref_6_Img15,ref_6_Img16,TRUE
ref_7_Img1,ref_7_Img2,TRUE
ref_7_Img1,ref_7_Img3,TRUE
ref_7_Img1,ref_7_Img4,FALSE
ref_7_Img1,ref_7_Img5,TRUE
ref_7_Img1,ref_7_Img6,TRUE
ref_7_Img1,ref_7_Img7,FALSE
ref_7_Img1,ref_7_Img8,FALSE
ref_7_Img1,ref_7_Img9,TRUE
ref_7_Img1,ref_7_Img10,FALSE
ref_7_Img1,ref_7_Img11,FALSE
ref_7_Img1,ref_7_Img12,FALSE
ref_7_Img1,ref_7_Img13,TRUE
ref_7_Img1,ref_7_Img14,TRUE
ref_7_Img1,ref_7_Img15,TRUE
ref_7_Img1,ref_7_Img16,FALSE
ref_7_Img2,ref_7_Img3,TRUE
ref_7_Img2,ref_7_Img4,FALSE
ref_7_Img2,ref_7_Img5,TRUE
ref_7_Img2,ref_7_Img6,TRUE
ref_7_Img2,ref_7_Img7,TRUE
ref_7_Img2,ref_7_Img8,TRUE
ref_7_Img2,ref_7_Img9,TRUE
ref_7_Img2,ref_7_Img10,TRUE
ref_7_Img2,ref_7_Img11,TRUE
ref_7_Img2,ref_7_Img12,FALSE
ref_7_Img2,ref_7_Img13,TRUE
ref_7_Img2,ref_7_Img14,FALSE
ref_7_Img2,ref_7_Img15,FALSE
ref_7_Img2,ref_7_Img16,TRUE
ref_7_Img3,ref_7_Img4,TRUE
ref_7_Img3,ref_7_Img5,TRUE
ref_7_Img3,ref_7_Img6,TRUE
ref_7_Img3,ref_7_Img7,FALSE
ref_7_Img3,ref_7_Img8,TRUE
ref_7_Img3,ref_7_Img9,TRUE
ref_7_Img3,ref_7_Img10,FALSE
ref_7_Img3,ref_7_Img11,TRUE
ref_7_Img3,ref_7_Img12,TRUE
ref_7_Img3,ref_7_Img13,TRUE
ref_7_Img3,ref_7_Img14,TRUE
ref_7_Img3,ref_7_Img15,TRUE
ref_7_Img3,ref_7_Img16,TRUE
ref_7_Img4,ref_7_Img5,TRUE
ref_7_Img4,ref_7_Img6,TRUE
ref_7_Img4,ref_7_Img7,TRUE
ref_7_Img4,ref_7_Img8,TRUE
ref_7_Img4,ref_7_Img9,TRUE
ref_7_Img4,ref_7_Img10,TRUE
ref_7_Img4,ref_7_Img11,TRUE
ref_7_Img4,ref_7_Img12,TRUE
ref_7_Img4,ref_7_Img13,TRUE
ref_7_Img4,ref_7_Img14,TRUE
ref_7_Img4,ref_7_Img15,TRUE
ref_7_Img4,ref_7_Img16,TRUE
ref_7_Img5,ref_7_Img6,TRUE
ref_7_Img5,ref_7_Img7,TRUE
ref_7_Img5,ref_7_Img8,TRUE
ref_7_Img5,ref_7_Img9,TRUE
ref_7_Img5,ref_7_Img10,TRUE
ref_7_Img5,ref_7_Img11,FALSE
ref_7_Img5,ref_7_Img12,FALSE
ref_7_Img5,ref_7_Img13,FALSE
ref_7_Img5,ref_7_Img14,TRUE
ref_7_Img5,ref_7_Img15,TRUE
ref_7_Img5,ref_7_Img16,TRUE
ref_7_Img6,ref_7_Img7,TRUE
ref_7_Img6,ref_7_Img8,TRUE
ref_7_Img6,ref_7_Img9,TRUE
ref_7_Img6,ref_7_Img10,TRUE
ref_7_Img6,ref_7_Img11,TRUE
ref_7_Img6,ref_7_Img12,TRUE
ref_7_Img6,ref_7_Img13,TRUE
ref_7_Img6,ref_7_Img14,TRUE
ref_7_Img6,ref_7_Img15,TRUE
ref_7_Img6,ref_7_Img16,TRUE
ref_7_Img7,ref_7_Img8,FALSE
ref_7_Img7,ref_7_Img9,TRUE
ref_7_Img7,ref_7_Img10,TRUE
ref_7_Img7,ref_7_Img11,TRUE
ref_7_Img7,ref_7_Img12,TRUE
ref_7_Img7,ref_7_Img13,TRUE
ref_7_Img7,ref_7_Img14,TRUE
ref_7_Img7,ref_7_Img15,FALSE
ref_7_Img7,ref_7_Img16,TRUE
ref_7_Img8,ref_7_Img9,TRUE
ref_7_Img8,ref_7_Img10,FALSE
ref_7_Img8,ref_7_Img11,TRUE
ref_7_Img8,ref_7_Img12,TRUE
ref_7_Img8,ref_7_Img13,TRUE
ref_7_Img8,ref_7_Img14,TRUE
ref_7_Img8,ref_7_Img15,TRUE
ref_7_Img8,ref_7_Img16,TRUE
ref_7_Img9,ref_7_Img10,FALSE
ref_7_Img9,ref_7_Img11,TRUE
ref_7_Img9,ref_7_Img12,TRUE
ref_7_Img9,ref_7_Img13,TRUE
ref_7_Img9,ref_7_Img14,TRUE
ref_7_Img9,ref_7_Img15,TRUE
ref_7_Img9,ref_7_Img16,TRUE
ref_7_Img10,ref_7_Img11,FALSE
ref_7_Img10,ref_7_Img12,TRUE
ref_7_Img10,ref_7_Img13,TRUE
ref_7_Img10,ref_7_Img14,TRUE
ref_7_Img10,ref_7_Img15,TRUE
ref_7_Img10,ref_7_Img16,FALSE
ref_7_Img11,ref_7_Img12,TRUE
ref_7_Img11,ref_7_Img13,TRUE
ref_7_Img11,ref_7_Img14,TRUE
ref_7_Img11,ref_7_Img15,TRUE
ref_7_Img11,ref_7_Img16,TRUE
ref_7_Img12,ref_7_Img13,TRUE
ref_7_Img12,ref_7_Img14,TRUE
ref_7_Img12,ref_7_Img15,TRUE
ref_7_Img12,ref_7_Img16,TRUE
ref_7_Img13,ref_7_Img14,TRUE
ref_7_Img13,ref_7_Img15,TRUE
ref_7_Img13,ref_7_Img16,FALSE
ref_7_Img14,ref_7_Img15,TRUE
ref_7_Img14,ref_7_Img16,TRUE
ref_7_Img15,ref_7_Img16,TRUE
ref_8_Img1,ref_8_Img2,FALSE
ref_8_Img1,ref_8_Img3,TRUE
ref_8_Img1,ref_8_Img4,TRUE
ref_8_Img1,ref_8_Img5,TRUE
ref_8_Img1,ref_8_Img6,TRUE
ref_8_Img1,ref_8_Img7,FALSE
ref_8_Img1,ref_8_Img8,TRUE
ref_8_Img1,ref_8_Img9,TRUE
ref_8_Img1,ref_8_Img10,FALSE
ref_8_Img1,ref_8_Img11,FALSE
ref_8_Img1,ref_8_Img12,FALSE
ref_8_Img1,ref_8_Img13,TRUE
ref_8_Img1,ref_8_Img14,TRUE
ref_8_Img1,ref_8_Img15,TRUE
ref_8_Img1,ref_8_Img16,FALSE
ref_8_Img2,ref_8_Img3,TRUE
ref_8_Img2,ref_8_Img4,FALSE
ref_8_Img2,ref_8_Img5,TRUE
ref_8_Img2,ref_8_Img6,TRUE
ref_8_Img2,ref_8_Img7,FALSE
ref_8_Img2,ref_8_Img8,TRUE
ref_8_Img2,ref_8_Img9,TRUE
ref_8_Img2,ref_8_Img10,TRUE
ref_8_Img2,ref_8_Img11,TRUE
ref_8_Img2,ref_8_Img12,TRUE
ref_8_Img2,ref_8_Img13,TRUE
ref_8_Img2,ref_8_Img14,TRUE
ref_8_Img2,ref_8_Img15,TRUE
ref_8_Img2,ref_8_Img16,TRUE
ref_8_Img3,ref_8_Img4,TRUE
ref_8_Img3,ref_8_Img5,FALSE
ref_8_Img3,ref_8_Img6,TRUE
ref_8_Img3,ref_8_Img7,TRUE
ref_8_Img3,ref_8_Img8,FALSE
ref_8_Img3,ref_8_Img9,TRUE
ref_8_Img3,ref_8_Img10,TRUE
ref_8_Img3,ref_8_Img11,TRUE
ref_8_Img3,ref_8_Img12,TRUE
ref_8_Img3,ref_8_Img13,TRUE
ref_8_Img3,ref_8_Img14,TRUE
ref_8_Img3,ref_8_Img15,TRUE
ref_8_Img3,ref_8_Img16,FALSE
ref_8_Img4,ref_8_Img5,FALSE
ref_8_Img4,ref_8_Img6,TRUE
ref_8_Img4,ref_8_Img7,TRUE
ref_8_Img4,ref_8_Img8,TRUE
ref_8_Img4,ref_8_Img9,TRUE
ref_8_Img4,ref_8_Img10,TRUE
ref_8_Img4,ref_8_Img11,TRUE
ref_8_Img4,ref_8_Img12,TRUE
ref_8_Img4,ref_8_Img13,TRUE
ref_8_Img4,ref_8_Img14,TRUE
ref_8_Img4,ref_8_Img15,FALSE
ref_8_Img4,ref_8_Img16,TRUE
ref_8_Img5,ref_8_Img6,TRUE
ref_8_Img5,ref_8_Img7,FALSE
ref_8_Img5,ref_8_Img8,TRUE
ref_8_Img5,ref_8_Img9,TRUE
ref_8_Img5,ref_8_Img10,TRUE
ref_8_Img5,ref_8_Img11,FALSE
ref_8_Img5,ref_8_Img12,TRUE
ref_8_Img5,ref_8_Img13,TRUE
ref_8_Img5,ref_8_Img14,TRUE
ref_8_Img5,ref_8_Img15,TRUE
ref_8_Img5,ref_8_Img16,TRUE
ref_8_Img6,ref_8_Img7,TRUE
ref_8_Img6,ref_8_Img8,TRUE
ref_8_Img6,ref_8_Img9,TRUE
ref_8_Img6,ref_8_Img10,TRUE
ref_8_Img6,ref_8_Img11,FALSE
ref_8_Img6,ref_8_Img12,TRUE
ref_8_Img6,ref_8_Img13,TRUE
ref_8_Img6,ref_8_Img14,TRUE
ref_8_Img6,ref_8_Img15,TRUE
ref_8_Img6,ref_8_Img16,TRUE
ref_8_Img7,ref_8_Img8,TRUE
ref_8_Img7,ref_8_Img9,FALSE
ref_8_Img7,ref_8_Img10,TRUE
ref_8_Img7,ref_8_Img11,TRUE
ref_8_Img7,ref_8_Img12,TRUE
ref_8_Img7,ref_8_Img13,TRUE
ref_8_Img7,ref_8_Img14,TRUE
ref_8_Img7,ref_8_Img15,TRUE
ref_8_Img7,ref_8_Img16,TRUE
ref_8_Img8,ref_8_Img9,TRUE
