Pair_a,Pair_b,Defer
ref_8_Img8,ref_8_Img10,TRUE
ref_8_Img8,ref_8_Img11,TRUE
ref_8_Img8,ref_8_Img12,FALSE
ref_8_Img8,ref_8_Img13,TRUE
ref_8_Img8,ref_8_Img14,TRUE
ref_8_Img8,ref_8_Img15,TRUE
ref_8_Img8,ref_8_Img16,TRUE
ref_8_Img9,ref_8_Img10,TRUE
ref_8_Img9,ref_8_Img11,TRUE
ref_8_Img9,ref_8_Img12,TRUE
ref_8_Img9,ref_8_Img13,TRUE
ref_8_Img9,ref_8_Img14,TRUE
ref_8_Img9,ref_8_Img15,TRUE
ref_8_Img9,ref_8_Img16,TRUE
ref_8_Img10,ref_8_Img11,TRUE
ref_8_Img10,ref_8_Img12,TRUE
ref_8_Img10,ref_8_Img13,TRUE
ref_8_Img10,ref_8_Img14,TRUE
ref_8_Img10,ref_8_Img15,TRUE
ref_8_Img10,ref_8_Img16,FALSE
ref_8_Img11,ref_8_Img12,TRUE
ref_8_Img11,ref_8_Img13,TRUE
ref_8_Img11,ref_8_Img14,TRUE
ref_8_Img11,ref_8_Img15,TRUE
ref_8_Img11,ref_8_Img16,TRUE
ref_8_Img12,ref_8_Img13,TRUE
ref_8_Img12,ref_8_Img14,TRUE
ref_8_Img12,ref_8_Img15,TRUE
ref_8_Img12,ref_8_Img16,FALSE
ref_8_Img13,ref_8_Img14,TRUE
ref_8_Img13,ref_8_Img15,TRUE
ref_8_Img13,ref_8_Img16,TRUE
ref_8_Img14,ref_8_Img15,TRUE
ref_8_Img14,ref_8_Img16,TRUE
ref_8_Img15,ref_8_Img16,TRUE
ref_9_Img1,ref_9_Img2,TRUE
ref_9_Img1,ref_9_Img3,TRUE
ref_9_Img1,ref_9_Img4,TRUE
ref_9_Img1,ref_9_Img5,FALSE
ref_9_Img1,ref_9_Img6,FALSE
ref_9_Img1,ref_9_Img7,TRUE
ref_9_Img1,ref_9_Img8,FALSE
ref_9_Img1,ref_9_Img9,FALSE
ref_9_Img1,ref_9_Img10,TRUE
ref_9_Img1,ref_9_Img11,TRUE
ref_9_Img1,ref_9_Img12,FALSE
ref_9_Img1,ref_9_Img13,TRUE
ref_9_Img1,ref_9_Img14,FALSE
ref_9_Img1,ref_9_Img15,FALSE
ref_9_Img1,ref_9_Img16,TRUE
ref_9_Img2,ref_9_Img3,TRUE
ref_9_Img2,ref_9_Img4,TRUE
ref_9_Img2,ref_9_Img5,FALSE
ref_9_Img2,ref_9_Img6,TRUE
ref_9_Img2,ref_9_Img7,TRUE
ref_9_Img2,ref_9_Img8,FALSE
ref_9_Img2,ref_9_Img9,TRUE
ref_9_Img2,ref_9_Img10,TRUE
ref_9_Img2,ref_9_Img11,TRUE
ref_9_Img2,ref_9_Img12,FALSE
ref_9_Img2,ref_9_Img13,TRUE
ref_9_Img2,ref_9_Img14,FALSE
ref_9_Img2,ref_9_Img15,FALSE
ref_9_Img2,ref_9_Img16,TRUE
ref_9_Img3,ref_9_Img4,TRUE
ref_9_Img3,ref_9_Img5,TRUE
ref_9_Img3,ref_9_Img6,TRUE
ref_9_Img3,ref_9_Img7,TRUE
ref_9_Img3,ref_9_Img8,TRUE
ref_9_Img3,ref_9_Img9,TRUE
ref_9_Img3,ref_9_Img10,TRUE
ref_9_Img3,ref_9_Img11,TRUE
ref_9_Img3,ref_9_Img12,TRUE
ref_9_Img3,ref_9_Img13,FALSE
ref_9_Img3,ref_9_Img14,FALSE
ref_9_Img3,ref_9_Img15,TRUE
ref_9_Img3,ref_9_Img16,TRUE
ref_9_Img4,ref_9_Img5,TRUE
ref_9_Img4,ref_9_Img6,TRUE
ref_9_Img4,ref_9_Img7,TRUE
ref_9_Img4,ref_9_Img8,TRUE
ref_9_Img4,ref_9_Img9,TRUE
ref_9_Img4,ref_9_Img10,TRUE
ref_9_Img4,ref_9_Img11,TRUE
ref_9_Img4,ref_9_Img12,TRUE
ref_9_Img4,ref_9_Img13,TRUE
ref_9_Img4,ref_9_Img14,TRUE
ref_9_Img4,ref_9_Img15,TRUE
ref_9_Img4,ref_9_Img16,FALSE
ref_9_Img5,ref_9_Img6,FALSE
ref_9_Img5,ref_9_Img7,TRUE
ref_9_Img5,ref_9_Img8,TRUE
ref_9_Img5,ref_9_Img9,TRUE
ref_9_Img5,ref_9_Img10,TRUE
ref_9_Img5,ref_9_Img11,TRUE
ref_9_Img5,ref_9_Img12,TRUE
ref_9_Img5,ref_9_Img13,TRUE
ref_9_Img5,ref_9_Img14,TRUE
ref_9_Img5,ref_9_Img15,TRUE
ref_9_Img5,ref_9_Img16,TRUE
ref_9_Img6,ref_9_Img7,TRUE
ref_9_Img6,ref_9_Img8,TRUE
ref_9_Img6,ref_9_Img9,TRUE
ref_9_Img6,ref_9_Img10,TRUE
ref_9_Img6,ref_9_Img11,TRUE
ref_9_Img6,ref_9_Img12,TRUE
ref_9_Img6,ref_9_Img13,TRUE
ref_9_Img6,ref_9_Img14,TRUE
ref_9_Img6,ref_9_Img15,TRUE
ref_9_Img6,ref_9_Img16,TRUE
ref_9_Img7,ref_9_Img8,TRUE
ref_9_Img7,ref_9_Img9,FALSE
ref_9_Img7,ref_9_Img10,FALSE
ref_9_Img7,ref_9_Img11,TRUE
ref_9_Img7,ref_9_Img12,TRUE
ref_9_Img7,ref_9_Img13,TRUE
ref_9_Img7,ref_9_Img14,TRUE
ref_9_Img7,ref_9_Img15,TRUE
ref_9_Img7,ref_9_Img16,TRUE
ref_9_Img8,ref_9_Img9,TRUE
ref_9_Img8,ref_9_Img10,TRUE
ref_9_Img8,ref_9_Img11,TRUE
ref_9_Img8,ref_9_Img12,TRUE
ref_9_Img8,ref_9_Img13,TRUE
ref_9_Img8,ref_9_Img14,TRUE
ref_9_Img8,ref_9_Img15,TRUE
ref_9_Img8,ref_9_Img16,TRUE
ref_9_Img9,ref_9_Img10,TRUE
ref_9_Img9,ref_9_Img11,TRUE
ref_9_Img9,ref_9_Img12,TRUE
ref_9_Img9,ref_9_Img13,FALSE
ref_9_Img9,ref_9_Img14,TRUE
ref_9_Img9,ref_9_Img15,TRUE
ref_9_Img9,ref_9_Img16,TRUE
ref_9_Img10,ref_9_Img11,TRUE
ref_9_Img10,ref_9_Img12,TRUE
ref_9_Img10,ref_9_Img13,TRUE
ref_9_Img10,ref_9_Img14,TRUE
ref_9_Img10,ref_9_Img15,TRUE
ref_9_Img10,ref_9_Img16,TRUE
ref_9_Img11,ref_9_Img12,TRUE
ref_9_Img11,ref_9_Img13,TRUE
ref_9_Img11,ref_9_Img14,TRUE
ref_9_Img11,ref_9_Img15,TRUE
ref_9_Img11,ref_9_Img16,TRUE
ref_9_Img12,ref_9_Img13,TRUE
ref_9_Img12,ref_9_Img14,TRUE
ref_9_Img12,ref_9_Img15,TRUE
ref_9_Img12,ref_9_Img16,FALSE
ref_9_Img13,ref_9_Img14,TRUE
ref_9_Img13,ref_9_Img15,TRUE
ref_9_Img13,ref_9_Img16,TRUE
ref_9_Img14,ref_9_Img15,TRUE
ref_9_Img14,ref_9_Img16,TRUE
ref_9_Img15,ref_9_Img16,FALSE
ref_10_Img1,ref_10_Img2,TRUE
ref_10_Img1,ref_10_Img3,FALSE
ref_10_Img1,ref_10_Img4,FALSE
ref_10_Img1,ref_10_Img5,FALSE
ref_10_Img1,ref_10_Img6,TRUE
ref_10_Img1,ref_10_Img7,TRUE
ref_10_Img1,ref_10_Img8,FALSE
ref_10_Img1,ref_10_Img9,TRUE
ref_10_Img1,ref_10_Img10,FALSE
ref_10_Img1,ref_10_Img11,FALSE
ref_10_Img1,ref_10_Img12,TRUE
ref_10_Img1,ref_10_Img13,TRUE
ref_10_Img1,ref_10_Img14,TRUE
ref_10_Img1,ref_10_Img15,TRUE
ref_10_Img1,ref_10_Img16,TRUE
ref_10_Img2,ref_10_Img3,FALSE
ref_10_Img2,ref_10_Img4,TRUE
ref_10_Img2,ref_10_Img5,TRUE
ref_10_Img2,ref_10_Img6,TRUE
ref_10_Img2,ref_10_Img7,TRUE
ref_10_Img2,ref_10_Img8,TRUE
ref_10_Img2,ref_10_Img9,TRUE
ref_10_Img2,ref_10_Img10,TRUE
ref_10_Img2,ref_10_Img11,TRUE
ref_10_Img2,ref_10_Img12,TRUE
ref_10_Img2,ref_10_Img13,TRUE
ref_10_Img2,ref_10_Img14,FALSE
ref_10_Img2,ref_10_Img15,TRUE
ref_10_Img2,ref_10_Img16,TRUE
ref_10_Img3,ref_10_Img4,TRUE
ref_10_Img3,ref_10_Img5,TRUE
ref_10_Img3,ref_10_Img6,TRUE
ref_10_Img3,ref_10_Img7,TRUE
ref_10_Img3,ref_10_Img8,TRUE
ref_10_Img3,ref_10_Img9,FALSE
ref_10_Img3,ref_10_Img10,TRUE
ref_10_Img3,ref_10_Img11,TRUE
ref_10_Img3,ref_10_Img12,FALSE
ref_10_Img3,ref_10_Img13,TRUE
ref_10_Img3,ref_10_Img14,TRUE
ref_10_Img3,ref_10_Img15,TRUE
ref_10_Img3,ref_10_Img16,TRUE
ref_10_Img4,ref_10_Img5,TRUE
ref_10_Img4,ref_10_Img6,FALSE
ref_10_Img4,ref_10_Img7,FALSE
ref_10_Img4,ref_10_Img8,TRUE
ref_10_Img4,ref_10_Img9,TRUE
ref_10_Img4,ref_10_Img10,TRUE
ref_10_Img4,ref_10_Img11,TRUE
ref_10_Img4,ref_10_Img12,TRUE
ref_10_Img4,ref_10_Img13,TRUE
ref_10_Img4,ref_10_Img14,TRUE
ref_10_Img4,ref_10_Img15,TRUE
ref_10_Img4,ref_10_Img16,TRUE
ref_10_Img5,ref_10_Img6,TRUE
ref_10_Img5,ref_10_Img7,TRUE
ref_10_Img5,ref_10_Img8,TRUE
ref_10_Img5,ref_10_Img9,FALSE
ref_10_Img5,ref_10_Img10,TRUE
ref_10_Img5,ref_10_Img11,TRUE
ref_10_Img5,ref_10_Img12,TRUE
ref_10_Img5,ref_10_Img13,FALSE
ref_10_Img5,ref_10_Img14,TRUE
ref_10_Img5,ref_10_Img15,TRUE
ref_10_Img5,ref_10_Img16,TRUE
ref_10_Img6,ref_10_Img7,TRUE
ref_10_Img6,ref_10_Img8,TRUE
ref_10_Img6,ref_10_Img9,TRUE
ref_10_Img6,ref_10_Img10,TRUE
ref_10_Img6,ref_10_Img11,FALSE
ref_10_Img6,ref_10_Img12,TRUE
ref_10_Img6,ref_10_Img13,TRUE
ref_10_Img6,ref_10_Img14,TRUE
ref_10_Img6,ref_10_Img15,TRUE
ref_10_Img6,ref_10_Img16,TRUE
ref_10_Img7,ref_10_Img8,TRUE
ref_10_Img7,ref_10_Img9,TRUE
ref_10_Img7,ref_10_Img10,TRUE
ref_10_Img7,ref_10_Img11,TRUE
ref_10_Img7,ref_10_Img12,TRUE
ref_10_Img7,ref_10_Img13,TRUE
ref_10_Img7,ref_10_Img14,TRUE
ref_10_Img7,ref_10_Img15,TRUE
ref_10_Img7,ref_10_Img16,TRUE
ref_10_Img8,ref_10_Img9,FALSE
ref_10_Img8,ref_10_Img10,TRUE
ref_10_Img8,ref_10_Img11,TRUE
ref_10_Img8,ref_10_Img12,TRUE
ref_10_Img8,ref_10_Img13,TRUE
ref_10_Img8,ref_10_Img14,TRUE
ref_10_Img8,ref_10_Img15,TRUE
ref_10_Img8,ref_10_Img16,TRUE
ref_10_Img9,ref_10_Img10,TRUE
ref_10_Img9,ref_10_Img11,TRUE
ref_10_Img9,ref_10_Img12,TRUE
ref_10_Img9,ref_10_Img13,TRUE
ref_10_Img9,ref_10_Img14,TRUE
ref_10_Img9,ref_10_Img15,TRUE
ref_10_Img9,ref_10_Img16,TRUE
ref_10_Img10,ref_10_Img11,TRUE
ref_10_Img10,ref_10_Img12,TRUE
ref_10_Img10,ref_10_Img13,TRUE
ref_10_Img10,ref_10_Img14,TRUE
ref_10_Img10,ref_10_Img15,TRUE
ref_10_Img10,ref_10_Img16,TRUE
ref_10_Img11,ref_10_Img12,TRUE
ref_10_Img11,ref_10_Img13,TRUE
ref_10_Img11,ref_10_Img14,TRUE
ref_10_Img11,ref_10_Img15,TRUE
ref_10_Img11,ref_10_Img16,FALSE
ref_10_Img12,ref_10_Img13,TRUE
ref_10_Img12,ref_10_Img14,FALSE
ref_10_Img12,ref_10_Img15,TRUE
ref_10_Img12,ref_10_Img16,TRUE
ref_10_Img13,ref_10_Img14,TRUE
ref_10_Img13,ref_10_Img15,TRUE
ref_10_Img13,ref_10_Img16,FALSE
ref_10_Img14,ref_10_Img15,TRUE
ref_10_Img14,ref_10_Img16,FALSE
ref_10_Img15,ref_10_Img16,TRUE
ref_11_Img1,ref_11_Img2,TRUE
ref_11_Img1,ref_11_Img3,FALSE
ref_11_Img1,ref_11_Img4,FALSE
ref_11_Img1,ref_11_Img5,TRUE
ref_11_Img1,ref_11_Img6,FALSE
ref_11_Img1,ref_11_Img7,FALSE
ref_11_Img1,ref_11_Img8,TRUE
ref_11_Img1,ref_11_Img9,TRUE
ref_11_Img1,ref_11_Img10,FALSE
ref_11_Img1,ref_11_Img11,FALSE
ref_11_Img1,ref_11_Img12,TRUE
ref_11_Img1,ref_11_Img13,TRUE
ref_11_Img1,ref_11_Img14,TRUE
ref_11_Img1,ref_11_Img15,TRUE
ref_11_Img1,ref_11_Img16,FALSE
ref_11_Img2,ref_11_Img3,TRUE
ref_11_Img2,ref_11_Img4,TRUE
ref_11_Img2,ref_11_Img5,TRUE
ref_11_Img2,ref_11_Img6,FALSE
ref_11_Img2,ref_11_Img7,TRUE
ref_11_Img2,ref_11_Img8,TRUE
ref_11_Img2,ref_11_Img9,TRUE
ref_11_Img2,ref_11_Img10,TRUE
ref_11_Img2,ref_11_Img11,FALSE
ref_11_Img2,ref_11_Img12,FALSE
ref_11_Img2,ref_11_Img13,FALSE
ref_11_Img2,ref_11_Img14,TRUE
ref_11_Img2,ref_11_Img15,TRUE
ref_11_Img2,ref_11_Img16,FALSE
ref_11_Img3,ref_11_Img4,TRUE
ref_11_Img3,ref_11_Img5,TRUE
ref_11_Img3,ref_11_Img6,FALSE
ref_11_Img3,ref_11_Img7,TRUE
ref_11_Img3,ref_11_Img8,TRUE
ref_11_Img3,ref_11_Img9,TRUE
ref_11_Img3,ref_11_Img10,TRUE
ref_11_Img3,ref_11_Img11,FALSE
ref_11_Img3,ref_11_Img12,FALSE
ref_11_Img3,ref_11_Img13,FALSE
ref_11_Img3,ref_11_Img14,TRUE
ref_11_Img3,ref_11_Img15,TRUE
ref_11_Img3,ref_11_Img16,TRUE
ref_11_Img4,ref_11_Img5,TRUE
ref_11_Img4,ref_11_Img6,TRUE
ref_11_Img4,ref_11_Img7,TRUE
ref_11_Img4,ref_11_Img8,TRUE
ref_11_Img4,ref_11_Img9,TRUE
ref_11_Img4,ref_11_Img10,FALSE
ref_11_Img4,ref_11_Img11,TRUE
ref_11_Img4,ref_11_Img12,TRUE
ref_11_Img4,ref_11_Img13,TRUE
ref_11_Img4,ref_11_Img14,TRUE
ref_11_Img4,ref_11_Img15,TRUE
ref_11_Img4,ref_11_Img16,FALSE
ref_11_Img5,ref_11_Img6,TRUE
ref_11_Img5,ref_11_Img7,TRUE
ref_11_Img5,ref_11_Img8,TRUE
ref_11_Img5,ref_11_Img9,TRUE
ref_11_Img5,ref_11_Img10,TRUE
ref_11_Img5,ref_11_Img11,TRUE
ref_11_Img5,ref_11_Img12,TRUE
ref_11_Img5,ref_11_Img13,TRUE
ref_11_Img5,ref_11_Img14,TRUE
ref_11_Img5,ref_11_Img15,TRUE
ref_11_Img5,ref_11_Img16,TRUE
ref_11_Img6,ref_11_Img7,FALSE
ref_11_Img6,ref_11_Img8,FALSE
ref_11_Img6,ref_11_Img9,TRUE
ref_11_Img6,ref_11_Img10,TRUE
ref_11_Img6,ref_11_Img11,TRUE
ref_11_Img6,ref_11_Img12,TRUE
ref_11_Img6,ref_11_Img13,TRUE
ref_11_Img6,ref_11_Img14,TRUE
ref_11_Img6,ref_11_Img15,TRUE
ref_11_Img6,ref_11_Img16,TRUE
ref_11_Img7,ref_11_Img8,TRUE
ref_11_Img7,ref_11_Img9,TRUE
ref_11_Img7,ref_11_Img10,TRUE
ref_11_Img7,ref_11_Img11,FALSE
ref_11_Img7,ref_11_Img12,TRUE
ref_11_Img7,ref_11_Img13,TRUE
ref_11_Img7,ref_11_Img14,TRUE
ref_11_Img7,ref_11_Img15,TRUE
ref_11_Img7,ref_11_Img16,TRUE
ref_11_Img8,ref_11_Img9,TRUE
ref_11_Img8,ref_11_Img10,FALSE
ref_11_Img8,ref_11_Img11,TRUE
ref_11_Img8,ref_11_Img12,TRUE
ref_11_Img8,ref_11_Img13,TRUE
ref_11_Img8,ref_11_Img14,TRUE
ref_11_Img8,ref_11_Img15,TRUE
ref_11_Img8,ref_11_Img16,TRUE
ref_11_Img9,ref_11_Img10,FALSE
ref_11_Img9,ref_11_Img11,TRUE
ref_11_Img9,ref_11_Img12,TRUE
ref_11_Img9,ref_11_Img13,TRUE
ref_11_Img9,ref_11_Img14,TRUE
ref_11_Img9,ref_11_Img15,TRUE
ref_11_Img9,ref_11_Img16,TRUE
ref_11_Img10,ref_11_Img11,TRUE
ref_11_Img10,ref_11_Img12,TRUE
ref_11_Img10,ref_11_Img13,TRUE
ref_11_Img10,ref_11_Img14,TRUE
ref_11_Img10,ref_11_Img15,TRUE
ref_11_Img10,ref_11_Img16,TRUE
ref_11_Img11,ref_11_Img12,TRUE
ref_11_Img11,ref_11_Img13,TRUE
ref_11_Img11,ref_11_Img14,TRUE
ref_11_Img11,ref_11_Img15,TRUE
ref_11_Img11,ref_11_Img16,TRUE
ref_11_Img12,ref_11_Img13,TRUE
ref_11_Img12,ref_11_Img14,TRUE
ref_11_Img12,ref_11_Img15,TRUE
ref_11_Img12,ref_11_Img16,TRUE
ref_11_Img13,ref_11_Img14,TRUE
ref_11_Img13,ref_11_Img15,TRUE
ref_11_Img13,ref_11_Img16,FALSE
ref_11_Img14,ref_11_Img15,TRUE
ref_11_Img14,ref_11_Img16,TRUE
ref_11_Img15,ref_11_Img16,FALSE
ref_12_Img1,ref_12_Img2,FALSE
ref_12_Img1,ref_12_Img3,FALSE
ref_12_Img1,ref_12_Img4,TRUE
ref_12_Img1,ref_12_Img5,TRUE
ref_12_Img1,ref_12_Img6,TRUE
ref_12_Img1,ref_12_Img7,TRUE
ref_12_Img1,ref_12_Img8,FALSE
ref_12_Img1,ref_12_Img9,TRUE
ref_12_Img1,ref_12_Img10,TRUE
ref_12_Img1,ref_12_Img11,TRUE
ref_12_Img1,ref_12_Img12,TRUE
ref_12_Img1,ref_12_Img13,TRUE
ref_12_Img1,ref_12_Img14,TRUE
ref_12_Img1,ref_12_Img15,TRUE
ref_12_Img1,ref_12_Img16,FALSE
ref_12_Img2,ref_12_Img3,TRUE
ref_12_Img2,ref_12_Img4,FALSE
ref_12_Img2,ref_12_Img5,FALSE
ref_12_Img2,ref_12_Img6,TRUE
ref_12_Img2,ref_12_Img7,TRUE
ref_12_Img2,ref_12_Img8,TRUE
ref_12_Img2,ref_12_Img9,FALSE
ref_12_Img2,ref_12_Img10,TRUE
ref_12_Img2,ref_12_Img11,FALSE
ref_12_Img2,ref_12_Img12,TRUE
ref_12_Img2,ref_12_Img13,TRUE
ref_12_Img2,ref_12_Img14,FALSE
ref_12_Img2,ref_12_Img15,TRUE
ref_12_Img2,ref_12_Img16,TRUE
ref_12_Img3,ref_12_Img4,TRUE
ref_12_Img3,ref_12_Img5,TRUE
ref_12_Img3,ref_12_Img6,FALSE
ref_12_Img3,ref_12_Img7,TRUE
ref_12_Img3,ref_12_Img8,TRUE
ref_12_Img3,ref_12_Img9,TRUE
ref_12_Img3,ref_12_Img10,FALSE
ref_12_Img3,ref_12_Img11,TRUE
ref_12_Img3,ref_12_Img12,TRUE
ref_12_Img3,ref_12_Img13,TRUE
ref_12_Img3,ref_12_Img14,TRUE
ref_12_Img3,ref_12_Img15,FALSE
ref_12_Img3,ref_12_Img16,TRUE
ref_12_Img4,ref_12_Img5,TRUE
ref_12_Img4,ref_12_Img6,FALSE
ref_12_Img4,ref_12_Img7,TRUE
ref_12_Img4,ref_12_Img8,TRUE
ref_12_Img4,ref_12_Img9,TRUE
