Pair_a,Pair_b,Defer
ref_12_Img4,ref_12_Img10,TRUE
ref_12_Img4,ref_12_Img11,FALSE
ref_12_Img4,ref_12_Img12,TRUE
ref_12_Img4,ref_12_Img13,TRUE
ref_12_Img4,ref_12_Img14,TRUE
ref_12_Img4,ref_12_Img15,TRUE
ref_12_Img4,ref_12_Img16,TRUE
ref_12_Img5,ref_12_Img6,TRUE
ref_12_Img5,ref_12_Img7,TRUE
ref_12_Img5,ref_12_Img8,TRUE
ref_12_Img5,ref_12_Img9,TRUE
ref_12_Img5,ref_12_Img10,TRUE
ref_12_Img5,ref_12_Img11,TRUE
ref_12_Img5,ref_12_Img12,TRUE
ref_12_Img5,ref_12_Img13,TRUE
ref_12_Img5,ref_12_Img14,TRUE
ref_12_Img5,ref_12_Img15,TRUE
ref_12_Img5,ref_12_Img16,FALSE
ref_12_Img6,ref_12_Img7,FALSE
ref_12_Img6,ref_12_Img8,TRUE
ref_12_Img6,ref_12_Img9,TRUE
ref_12_Img6,ref_12_Img10,TRUE
ref_12_Img6,ref_12_Img11,TRUE
ref_12_Img6,ref_12_Img12,TRUE
ref_12_Img6,ref_12_Img13,TRUE
ref_12_Img6,ref_12_Img14,TRUE
ref_12_Img6,ref_12_Img15,TRUE
ref_12_Img6,ref_12_Img16,TRUE
ref_12_Img7,ref_12_Img8,TRUE
ref_12_Img7,ref_12_Img9,TRUE
ref_12_Img7,ref_12_Img10,FALSE
ref_12_Img7,ref_12_Img11,FALSE
ref_12_Img7,ref_12_Img12,TRUE
ref_12_Img7,ref_12_Img13,TRUE
ref_12_Img7,ref_12_Img14,TRUE
ref_12_Img7,ref_12_Img15,TRUE
ref_12_Img7,ref_12_Img16,FALSE
ref_12_Img8,ref_12_Img9,TRUE
ref_12_Img8,ref_12_Img10,TRUE
ref_12_Img8,ref_12_Img11,TRUE
ref_12_Img8,ref_12_Img12,TRUE
ref_12_Img8,ref_12_Img13,TRUE
ref_12_Img8,ref_12_Img14,TRUE
ref_12_Img8,ref_12_Img15,TRUE
ref_12_Img8,ref_12_Img16,TRUE
ref_12_Img9,ref_12_Img10,TRUE
ref_12_Img9,ref_12_Img11,TRUE
ref_12_Img9,ref_12_Img12,TRUE
ref_12_Img9,ref_12_Img13,TRUE
ref_12_Img9,ref_12_Img14,TRUE
ref_12_Img9,ref_12_Img15,FALSE
ref_12_Img9,ref_12_Img16,FALSE
ref_12_Img10,ref_12_Img11,TRUE
ref_12_Img10,ref_12_Img12,TRUE
ref_12_Img10,ref_12_Img13,TRUE
ref_12_Img10,ref_12_Img14,TRUE
ref_12_Img10,ref_12_Img15,TRUE
ref_12_Img10,ref_12_Img16,TRUE
ref_12_Img11,ref_12_Img12,TRUE
ref_12_Img11,ref_12_Img13,TRUE
ref_12_Img11,ref_12_Img14,TRUE
ref_12_Img11,ref_12_Img15,TRUE
ref_12_Img11,ref_12_Img16,TRUE
ref_12_Img12,ref_12_Img13,TRUE
ref_12_Img12,ref_12_Img14,TRUE
ref_12_Img12,ref_12_Img15,FALSE
ref_12_Img12,ref_12_Img16,FALSE
ref_12_Img13,ref_12_Img14,TRUE
ref_12_Img13,ref_12_Img15,TRUE
ref_12_Img13,ref_12_Img16,TRUE
ref_12_Img14,ref_12_Img15,TRUE
ref_12_Img14,ref_12_Img16,TRUE
ref_12_Img15,ref_12_Img16,TRUE
ref_13_Img1,ref_13_Img2,TRUE
ref_13_Img1,ref_13_Img3,TRUE
ref_13_Img1,ref_13_Img4,TRUE
ref_13_Img1,ref_13_Img5,TRUE
ref_13_Img1,ref_13_Img6,TRUE
ref_13_Img1,ref_13_Img7,TRUE
ref_13_Img1,ref_13_Img8,FALSE
ref_13_Img1,ref_13_Img9,FALSE
ref_13_Img1,ref_13_Img10,TRUE
ref_13_Img1,ref_13_Img11,TRUE
ref_13_Img1,ref_13_Img12,TRUE
ref_13_Img1,ref_13_Img13,FALSE
ref_13_Img1,ref_13_Img14,TRUE
ref_13_Img1,ref_13_Img15,FALSE
ref_13_Img1,ref_13_Img16,FALSE
ref_13_Img2,ref_13_Img3,TRUE
ref_13_Img2,ref_13_Img4,TRUE
ref_13_Img2,ref_13_Img5,TRUE
ref_13_Img2,ref_13_Img6,TRUE
ref_13_Img2,ref_13_Img7,TRUE
ref_13_Img2,ref_13_Img8,TRUE
ref_13_Img2,ref_13_Img9,TRUE
ref_13_Img2,ref_13_Img10,TRUE
ref_13_Img2,ref_13_Img11,TRUE
ref_13_Img2,ref_13_Img12,TRUE
ref_13_Img2,ref_13_Img13,FALSE
ref_13_Img2,ref_13_Img14,TRUE
ref_13_Img2,ref_13_Img15,TRUE
ref_13_Img2,ref_13_Img16,TRUE
ref_13_Img3,ref_13_Img4,TRUE
ref_13_Img3,ref_13_Img5,TRUE
ref_13_Img3,ref_13_Img6,TRUE
ref_13_Img3,ref_13_Img7,TRUE
ref_13_Img3,ref_13_Img8,TRUE
ref_13_Img3,ref_13_Img9,TRUE
ref_13_Img3,ref_13_Img10,FALSE
ref_13_Img3,ref_13_Img11,TRUE
ref_13_Img3,ref_13_Img12,TRUE
ref_13_Img3,ref_13_Img13,TRUE
ref_13_Img3,ref_13_Img14,TRUE
ref_13_Img3,ref_13_Img15,TRUE
ref_13_Img3,ref_13_Img16,FALSE
ref_13_Img4,ref_13_Img5,TRUE
ref_13_Img4,ref_13_Img6,TRUE
ref_13_Img4,ref_13_Img7,TRUE
ref_13_Img4,ref_13_Img8,TRUE
ref_13_Img4,ref_13_Img9,FALSE
ref_13_Img4,ref_13_Img10,TRUE
ref_13_Img4,ref_13_Img11,TRUE
ref_13_Img4,ref_13_Img12,TRUE
ref_13_Img4,ref_13_Img13,TRUE
ref_13_Img4,ref_13_Img14,TRUE
ref_13_Img4,ref_13_Img15,TRUE
ref_13_Img4,ref_13_Img16,FALSE
ref_13_Img5,ref_13_Img6,TRUE
ref_13_Img5,ref_13_Img7,TRUE
ref_13_Img5,ref_13_Img8,TRUE
ref_13_Img5,ref_13_Img9,FALSE
ref_13_Img5,ref_13_Img10,FALSE
ref_13_Img5,ref_13_Img11,TRUE
ref_13_Img5,ref_13_Img12,TRUE
ref_13_Img5,ref_13_Img13,TRUE
ref_13_Img5,ref_13_Img14,TRUE
ref_13_Img5,ref_13_Img15,FALSE
ref_13_Img5,ref_13_Img16,TRUE
ref_13_Img6,ref_13_Img7,TRUE
ref_13_Img6,ref_13_Img8,TRUE
ref_13_Img6,ref_13_Img9,TRUE
ref_13_Img6,ref_13_Img10,TRUE
ref_13_Img6,ref_13_Img11,TRUE
ref_13_Img6,ref_13_Img12,FALSE
ref_13_Img6,ref_13_Img13,FALSE
ref_13_Img6,ref_13_Img14,TRUE
ref_13_Img6,ref_13_Img15,TRUE
ref_13_Img6,ref_13_Img16,TRUE
ref_13_Img7,ref_13_Img8,TRUE
ref_13_Img7,ref_13_Img9,TRUE
ref_13_Img7,ref_13_Img10,TRUE
ref_13_Img7,ref_13_Img11,TRUE
ref_13_Img7,ref_13_Img12,TRUE
ref_13_Img7,ref_13_Img13,TRUE
ref_13_Img7,ref_13_Img14,TRUE
ref_13_Img7,ref_13_Img15,TRUE
ref_13_Img7,ref_13_Img16,FALSE
ref_13_Img8,ref_13_Img9,FALSE
ref_13_Img8,ref_13_Img10,TRUE
ref_13_Img8,ref_13_Img11,TRUE
ref_13_Img8,ref_13_Img12,TRUE
ref_13_Img8,ref_13_Img13,TRUE
ref_13_Img8,ref_13_Img14,TRUE
ref_13_Img8,ref_13_Img15,FALSE
ref_13_Img8,ref_13_Img16,TRUE
ref_13_Img9,ref_13_Img10,TRUE
ref_13_Img9,ref_13_Img11,TRUE
ref_13_Img9,ref_13_Img12,FALSE
ref_13_Img9,ref_13_Img13,FALSE
ref_13_Img9,ref_13_Img14,TRUE
ref_13_Img9,ref_13_Img15,TRUE
ref_13_Img9,ref_13_Img16,TRUE
ref_13_Img10,ref_13_Img11,TRUE
ref_13_Img10,ref_13_Img12,TRUE
ref_13_Img10,ref_13_Img13,FALSE
ref_13_Img10,ref_13_Img14,TRUE
ref_13_Img10,ref_13_Img15,TRUE
ref_13_Img10,ref_13_Img16,TRUE
ref_13_Img11,ref_13_Img12,TRUE
ref_13_Img11,ref_13_Img13,TRUE
ref_13_Img11,ref_13_Img14,TRUE
ref_13_Img11,ref_13_Img15,TRUE
ref_13_Img11,ref_13_Img16,FALSE
ref_13_Img12,ref_13_Img13,TRUE
ref_13_Img12,ref_13_Img14,TRUE
ref_13_Img12,ref_13_Img15,FALSE
ref_13_Img12,ref_13_Img16,FALSE
ref_13_Img13,ref_13_Img14,TRUE
ref_13_Img13,ref_13_Img15,FALSE
ref_13_Img13,ref_13_Img16,FALSE
ref_13_Img14,ref_13_Img15,TRUE
ref_13_Img14,ref_13_Img16,TRUE
ref_13_Img15,ref_13_Img16,TRUE
ref_14_Img1,ref_14_Img2,FALSE
ref_14_Img1,ref_14_Img3,FALSE
ref_14_Img1,ref_14_Img4,FALSE
ref_14_Img1,ref_14_Img5,TRUE
ref_14_Img1,ref_14_Img6,FALSE
ref_14_Img1,ref_14_Img7,FALSE
ref_14_Img1,ref_14_Img8,FALSE
ref_14_Img1,ref_14_Img9,FALSE
ref_14_Img1,ref_14_Img10,TRUE
ref_14_Img1,ref_14_Img11,TRUE
ref_14_Img1,ref_14_Img12,FALSE
ref_14_Img1,ref_14_Img13,TRUE
ref_14_Img1,ref_14_Img14,TRUE
ref_14_Img1,ref_14_Img15,TRUE
ref_14_Img1,ref_14_Img16,TRUE
ref_14_Img2,ref_14_Img3,TRUE
ref_14_Img2,ref_14_Img4,TRUE
ref_14_Img2,ref_14_Img5,TRUE
ref_14_Img2,ref_14_Img6,FALSE
ref_14_Img2,ref_14_Img7,TRUE
ref_14_Img2,ref_14_Img8,TRUE
ref_14_Img2,ref_14_Img9,TRUE
ref_14_Img2,ref_14_Img10,FALSE
ref_14_Img2,ref_14_Img11,FALSE
ref_14_Img2,ref_14_Img12,FALSE
ref_14_Img2,ref_14_Img13,TRUE
ref_14_Img2,ref_14_Img14,FALSE
ref_14_Img2,ref_14_Img15,TRUE
ref_14_Img2,ref_14_Img16,TRUE
ref_14_Img3,ref_14_Img4,TRUE
ref_14_Img3,ref_14_Img5,FALSE
ref_14_Img3,ref_14_Img6,FALSE
ref_14_Img3,ref_14_Img7,TRUE
ref_14_Img3,ref_14_Img8,TRUE
ref_14_Img3,ref_14_Img9,TRUE
ref_14_Img3,ref_14_Img10,TRUE
ref_14_Img3,ref_14_Img11,TRUE
ref_14_Img3,ref_14_Img12,FALSE
ref_14_Img3,ref_14_Img13,FALSE
ref_14_Img3,ref_14_Img14,TRUE
ref_14_Img3,ref_14_Img15,TRUE
ref_14_Img3,ref_14_Img16,TRUE
ref_14_Img4,ref_14_Img5,TRUE
ref_14_Img4,ref_14_Img6,TRUE
ref_14_Img4,ref_14_Img7,FALSE
ref_14_Img4,ref_14_Img8,TRUE
ref_14_Img4,ref_14_Img9,TRUE
ref_14_Img4,ref_14_Img10,TRUE
ref_14_Img4,ref_14_Img11,TRUE
ref_14_Img4,ref_14_Img12,TRUE
ref_14_Img4,ref_14_Img13,TRUE
ref_14_Img4,ref_14_Img14,TRUE
ref_14_Img4,ref_14_Img15,TRUE
ref_14_Img4,ref_14_Img16,TRUE
ref_14_Img5,ref_14_Img6,TRUE
ref_14_Img5,ref_14_Img7,FALSE
ref_14_Img5,ref_14_Img8,TRUE
ref_14_Img5,ref_14_Img9,FALSE
ref_14_Img5,ref_14_Img10,TRUE
ref_14_Img5,ref_14_Img11,TRUE
ref_14_Img5,ref_14_Img12,TRUE
ref_14_Img5,ref_14_Img13,TRUE
ref_14_Img5,ref_14_Img14,TRUE
ref_14_Img5,ref_14_Img15,TRUE
ref_14_Img5,ref_14_Img16,TRUE
ref_14_Img6,ref_14_Img7,FALSE
ref_14_Img6,ref_14_Img8,FALSE
ref_14_Img6,ref_14_Img9,FALSE
ref_14_Img6,ref_14_Img10,TRUE
ref_14_Img6,ref_14_Img11,TRUE
ref_14_Img6,ref_14_Img12,TRUE
ref_14_Img6,ref_14_Img13,TRUE
ref_14_Img6,ref_14_Img14,TRUE
ref_14_Img6,ref_14_Img15,TRUE
ref_14_Img6,ref_14_Img16,TRUE
ref_14_Img7,ref_14_Img8,TRUE
ref_14_Img7,ref_14_Img9,TRUE
ref_14_Img7,ref_14_Img10,TRUE
ref_14_Img7,ref_14_Img11,FALSE
ref_14_Img7,ref_14_Img12,FALSE
ref_14_Img7,ref_14_Img13,FALSE
ref_14_Img7,ref_14_Img14,TRUE
ref_14_Img7,ref_14_Img15,TRUE
ref_14_Img7,ref_14_Img16,TRUE
ref_14_Img8,ref_14_Img9,TRUE
ref_14_Img8,ref_14_Img10,TRUE
ref_14_Img8,ref_14_Img11,TRUE
ref_14_Img8,ref_14_Img12,FALSE
ref_14_Img8,ref_14_Img13,TRUE
ref_14_Img8,ref_14_Img14,TRUE
ref_14_Img8,ref_14_Img15,TRUE
ref_14_Img8,ref_14_Img16,TRUE
ref_14_Img9,ref_14_Img10,TRUE
ref_14_Img9,ref_14_Img11,TRUE
ref_14_Img9,ref_14_Img12,FALSE
ref_14_Img9,ref_14_Img13,TRUE
ref_14_Img9,ref_14_Img14,TRUE
ref_14_Img9,ref_14_Img15,TRUE
ref_14_Img9,ref_14_Img16,TRUE
ref_14_Img10,ref_14_Img11,TRUE
ref_14_Img10,ref_14_Img12,TRUE
ref_14_Img10,ref_14_Img13,TRUE
ref_14_Img10,ref_14_Img14,TRUE
ref_14_Img10,ref_14_Img15,TRUE
ref_14_Img10,ref_14_Img16,TRUE
ref_14_Img11,ref_14_Img12,TRUE
ref_14_Img11,ref_14_Img13,TRUE
ref_14_Img11,ref_14_Img14,TRUE
ref_14_Img11,ref_14_Img15,TRUE
ref_14_Img11,ref_14_Img16,TRUE
ref_14_Img12,ref_14_Img13,TRUE
ref_14_Img12,ref_14_Img14,TRUE
ref_14_Img12,ref_14_Img15,TRUE
ref_14_Img12,ref_14_Img16,TRUE
ref_14_Img13,ref_14_Img14,TRUE
ref_14_Img13,ref_14_Img15,TRUE
ref_14_Img13,ref_14_Img16,TRUE
ref_14_Img14,ref_14_Img15,TRUE
ref_14_Img14,ref_14_Img16,TRUE
ref_14_Img15,ref_14_Img16,TRUE
ref_15_Img1,ref_15_Img2,TRUE
ref_15_Img1,ref_15_Img3,TRUE
ref_15_Img1,ref_15_Img4,TRUE
ref_15_Img1,ref_15_Img5,TRUE
ref_15_Img1,ref_15_Img6,FALSE
ref_15_Img1,ref_15_Img7,TRUE
ref_15_Img1,ref_15_Img8,TRUE
ref_15_Img1,ref_15_Img9,FALSE
ref_15_Img1,ref_15_Img10,TRUE
ref_15_Img1,ref_15_Img11,FALSE
ref_15_Img1,ref_15_Img12,FALSE
ref_15_Img1,ref_15_Img13,TRUE
ref_15_Img1,ref_15_Img14,TRUE
ref_15_Img1,ref_15_Img15,TRUE
ref_15_Img1,ref_15_Img16,TRUE
ref_15_Img2,ref_15_Img3,FALSE
ref_15_Img2,ref_15_Img4,TRUE
ref_15_Img2,ref_15_Img5,TRUE
ref_15_Img2,ref_15_Img6,TRUE
ref_15_Img2,ref_15_Img7,TRUE
ref_15_Img2,ref_15_Img8,TRUE
ref_15_Img2,ref_15_Img9,FALSE
ref_15_Img2,ref_15_Img10,TRUE
ref_15_Img2,ref_15_Img11,TRUE
ref_15_Img2,ref_15_Img12,TRUE
ref_15_Img2,ref_15_Img13,TRUE
ref_15_Img2,ref_15_Img14,TRUE
ref_15_Img2,ref_15_Img15,TRUE
ref_15_Img2,ref_15_Img16,TRUE
ref_15_Img3,ref_15_Img4,TRUE
ref_15_Img3,ref_15_Img5,TRUE
ref_15_Img3,ref_15_Img6,FALSE
ref_15_Img3,ref_15_Img7,TRUE
ref_15_Img3,ref_15_Img8,FALSE
ref_15_Img3,ref_15_Img9,FALSE
ref_15_Img3,ref_15_Img10,FALSE
ref_15_Img3,ref_15_Img11,TRUE
ref_15_Img3,ref_15_Img12,FALSE
ref_15_Img3,ref_15_Img13,TRUE
ref_15_Img3,ref_15_Img14,TRUE
ref_15_Img3,ref_15_Img15,TRUE
ref_15_Img3,ref_15_Img16,TRUE
ref_15_Img4,ref_15_Img5,TRUE
ref_15_Img4,ref_15_Img6,FALSE
ref_15_Img4,ref_15_Img7,TRUE
ref_15_Img4,ref_15_Img8,TRUE
ref_15_Img4,ref_15_Img9,TRUE
ref_15_Img4,ref_15_Img10,TRUE
ref_15_Img4,ref_15_Img11,TRUE
ref_15_Img4,ref_15_Img12,TRUE
ref_15_Img4,ref_15_Img13,TRUE
ref_15_Img4,ref_15_Img14,TRUE
ref_15_Img4,ref_15_Img15,TRUE
ref_15_Img4,ref_15_Img16,TRUE
ref_15_Img5,ref_15_Img6,FALSE
ref_15_Img5,ref_15_Img7,TRUE
ref_15_Img5,ref_15_Img8,TRUE
ref_15_Img5,ref_15_Img9,TRUE
ref_15_Img5,ref_15_Img10,TRUE
ref_15_Img5,ref_15_Img11,TRUE
ref_15_Img5,ref_15_Img12,TRUE
ref_15_Img5,ref_15_Img13,TRUE
ref_15_Img5,ref_15_Img14,TRUE
ref_15_Img5,ref_15_Img15,TRUE
ref_15_Img5,ref_15_Img16,TRUE
ref_15_Img6,ref_15_Img7,TRUE
ref_15_Img6,ref_15_Img8,TRUE
ref_15_Img6,ref_15_Img9,TRUE
ref_15_Img6,ref_15_Img10,TRUE
ref_15_Img6,ref_15_Img11,FALSE
ref_15_Img6,ref_15_Img12,TRUE
ref_15_Img6,ref_15_Img13,TRUE
ref_15_Img6,ref_15_Img14,TRUE
ref_15_Img6,ref_15_Img15,TRUE
ref_15_Img6,ref_15_Img16,TRUE
ref_15_Img7,ref_15_Img8,TRUE
ref_15_Img7,ref_15_Img9,TRUE
ref_15_Img7,ref_15_Img10,FALSE
ref_15_Img7,ref_15_Img11,FALSE
ref_15_Img7,ref_15_Img12,TRUE
ref_15_Img7,ref_15_Img13,TRUE
ref_15_Img7,ref_15_Img14,TRUE
ref_15_Img7,ref_15_Img15,TRUE
ref_15_Img7,ref_15_Img16,TRUE
ref_15_Img8,ref_15_Img9,TRUE
ref_15_Img8,ref_15_Img10,TRUE
ref_15_Img8,ref_15_Img11,TRUE
ref_15_Img8,ref_15_Img12,TRUE
ref_15_Img8,ref_15_Img13,TRUE
ref_15_Img8,ref_15_Img14,TRUE
ref_15_Img8,ref_15_Img15,TRUE
ref_15_Img8,ref_15_Img16,TRUE
ref_15_Img9,ref_15_Img10,TRUE
ref_15_Img9,ref_15_Img11,FALSE
ref_15_Img9,ref_15_Img12,TRUE
ref_15_Img9,ref_15_Img13,TRUE
ref_15_Img9,ref_15_Img14,TRUE
ref_15_Img9,ref_15_Img15,TRUE
ref_15_Img9,ref_15_Img16,TRUE
ref_15_Img10,ref_15_Img11,TRUE
ref_15_Img10,ref_15_Img12,FALSE
ref_15_Img10,ref_15_Img13,TRUE
ref_15_Img10,ref_15_Img14,FALSE
ref_15_Img10,ref_15_Img15,FALSE
ref_15_Img10,ref_15_Img16,TRUE
ref_15_Img11,ref_15_Img12,TRUE
ref_15_Img11,ref_15_Img13,FALSE
ref_15_Img11,ref_15_Img14,FALSE
ref_15_Img11,ref_15_Img15,FALSE
ref_15_Img11,ref_15_Img16,FALSE
ref_15_Img12,ref_15_Img13,TRUE
ref_15_Img12,ref_15_Img14,TRUE
ref_15_Img12,ref_15_Img15,TRUE
ref_15_Img12,ref_15_Img16,TRUE
ref_15_Img13,ref_15_Img14,TRUE
ref_15_Img13,ref_15_Img15,TRUE
ref_15_Img13,ref_15_Img16,TRUE
ref_15_Img14,ref_15_Img15,TRUE
ref_15_Img14,ref_15_Img16,TRUE
ref_15_Img15,ref_15_Img16,TRUE
